name,bid
14th Star Brewing,34708
1st Republic Brewing Co,133150
Backacre Beermakers,41887
Beer Naked Brewery,229951
Bent Hill Brewery,108962
Black Flannel Brewing Co.,458370
Bobcat Cafe and Brewery,147
Brewster River Pub & Brewery,72725
Brocklebank Craft Brewing,207195
Burlington Beer Company,39375
Dirt Church Brewing Co,481424
Drop In Brewing,41124
Farnham Ale & Lager,329837
Fiddlehead Brewing,18518
Foam Brewers,266666
Foley Brothers Brewing Co.,48533
Four Quarters Brewing Co,115672
Dog River Brewery,93799
Frost Beer Works,192673
Good Measure Brewing Co,297890
GoodWater Brewery,253348
Green Empire Brewing,355321
Halyard Brewing Company,302514
Harpoon Brewery,634
Hermit Thrush Brewery,132352
Hill Farmstead Brewery,2562
Hired Hand Brewing Company,57140
Hogback Mountain Brewery,227530
House of Fermentology,272766
Idletyme Brewing Company,23751
J'ville Brewery,210275
Jasper Murdock’s Alehouse,10968
Kickback Brewery,328093
Kingdom Brewing,25068
Kraemer & Kin,45921
Lawson's Finest Liquids,3758
Long Trail Brewing Co,801
Lost Nation Brewing,63762
Lucy & Howe Brewing Company,464638
Madison Brewing Co.,8495
Magic Hat Brewing Co,812
McNeills Brewery,4765
Mill River Brewing BBQ & Smokehouse,353803
Next Trick Brewing,344129
"Northshire Brewery, Inc",12297
Otter Creek Brewing Co,959
Outer Limits Brewing,436778
Prohibition Pig,73115
Queen City Brewery,99985
Red Barn Brewing,272025
Red Clover Ale Co.,394316
River Roost Brewery,250774
Rock Art Brewery,1062
Rutland Beer Works,383010
Saint J Brewery,252673
Scotch Hill Brewing,506339
Simple Roots Brewing Co,133731
Soulmate Brewing Company,545875
Stone Corral Brewery,81749
Switchback Brewing Co,1227
Ten Bends Beer,244322
The Alchemist,1244
Trout River Brewing Co,262402
Two Heroes,489549
Upper Pass Beer Company,226426
Vermont Beer Makers,473392
Vermont Pub and Brewery,1324
Von Trapp Brewing,4157
Weird Window Brewing,465599
Whetstone Beer Co.,65109
Whirligig Brewing,469592
Zero Gravity Craft Brewery,4263
